transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,discount,revenue,payment_method,channel
TXN_0049827,CUST_02552,PROD_0189,2023-09-15,2,392.01,0.0,784.02,Credit Card,Mobile App
TXN_0009032,CUST_00820,PROD_0140,2023-09-15,3,124.52,0.0,373.56,Credit Card,Mobile App
TXN_0021581,CUST_01423,PROD_0052,2023-09-15,1,263.92,0.0,263.92,Bank Transfer,In-Store
TXN_0018802,CUST_02713,PROD_0094,2023-09-15,1,23.62,0.0,23.62,Credit Card,Web
TXN_0040655,CUST_02997,PROD_0189,2023-09-15,1,392.01,0.0,392.01,Credit Card,Web
TXN_0011261,CUST_03517,PROD_0062,2023-09-15,4,197.25,0.05,749.55,Debit Card,Web
TXN_0021359,CUST_02024,PROD_0144,2023-09-15,1,15.1,0.0,15.1,PayPal,Mobile App
TXN_0006806,CUST_04419,PROD_0137,2023-09-15,1,305.64,0.0,305.64,PayPal,Web
TXN_0039042,CUST_04998,PROD_0182,2023-09-15,1,238.33,0.2,190.66,Debit Card,Web
TXN_0019381,CUST_02566,PROD_0005,2023-09-15,3,126.83,0.0,380.49,PayPal,Mobile App
TXN_0020381,CUST_03708,PROD_0058,2023-09-15,2,404.61,0.0,809.22,Credit Card,Mobile App
TXN_0003641,CUST_03234,PROD_0002,2023-09-15,1,522.48,0.1,470.23,Debit Card,In-Store
TXN_0024169,CUST_02230,PROD_0105,2023-09-15,3,143.3,0.0,429.9,Credit Card,Mobile App
TXN_0006856,CUST_02667,PROD_0057,2023-09-15,6,141.18,0.0,847.08,PayPal,Mobile App
TXN_0014034,CUST_04240,PROD_0123,2023-09-15,1,287.0,0.1,258.3,Credit Card,In-Store
TXN_0014966,CUST_01561,PROD_0102,2023-09-15,1,1341.68,0.0,1341.68,Credit Card,Mobile App
TXN_0041178,CUST_04553,PROD_0190,2023-09-15,1,491.83,0.1,442.65,Credit Card,Web
TXN_0032299,CUST_02316,PROD_0010,2023-09-15,2,47.77,0.0,95.54,Credit Card,Mobile App
TXN_0004931,CUST_00751,PROD_0146,2023-09-15,2,104.68,0.05,198.89,Credit Card,Web
TXN_0040299,CUST_01523,PROD_0081,2023-09-15,1,607.63,0.0,607.63,Credit Card,Mobile App
TXN_0017974,CUST_03176,PROD_0041,2023-09-15,1,1421.76,0.0,1421.76,Credit Card,Mobile App
TXN_0035220,CUST_02438,PROD_0073,2023-09-15,1,138.85,0.0,138.85,Debit Card,Web
TXN_0038738,CUST_04843,PROD_0144,2023-09-15,1,15.1,0.15,12.84,Debit Card,Web
TXN_0041422,CUST_02131,PROD_0028,2023-09-15,3,128.99,0.0,386.97,Credit Card,Mobile App
TXN_0008906,CUST_01427,PROD_0011,2023-09-15,2,30.44,0.0,60.88,Credit Card,In-Store
TXN_0019884,CUST_02481,PROD_0040,2023-09-15,2,16.13,0.1,29.03,Credit Card,Mobile App
TXN_0034942,CUST_00150,PROD_0011,2023-09-15,1,30.44,0.0,30.44,Credit Card,Web
TXN_0000523,CUST_01216,PROD_0174,2023-09-15,1,154.75,0.05,147.01,Debit Card,Mobile App
TXN_0049994,CUST_01708,PROD_0154,2023-09-16,2,16.78,0.0,33.56,Credit Card,Web
TXN_0036159,CUST_00086,PROD_0198,2023-09-16,1,353.93,0.0,353.93,PayPal,Web
TXN_0044822,CUST_02604,PROD_0154,2023-09-16,1,16.78,0.0,16.78,Credit Card,Mobile App
TXN_0040917,CUST_00144,PROD_0168,2023-09-16,2,17.5,0.0,35.0,Debit Card,Mobile App
TXN_0018200,CUST_01442,PROD_0187,2023-09-16,1,8.58,0.0,8.58,Credit Card,Web
TXN_0012108,CUST_03671,PROD_0110,2023-09-16,3,42.45,0.0,127.35,PayPal,In-Store
TXN_0027683,CUST_03191,PROD_0177,2023-09-16,4,379.71,0.05,1442.9,Debit Card,Web
TXN_0006014,CUST_02446,PROD_0103,2023-09-16,2,41.17,0.05,78.22,Credit Card,Mobile App
TXN_0015156,CUST_03172,PROD_0068,2023-09-16,1,107.92,0.0,107.92,Debit Card,In-Store
TXN_0007270,CUST_04506,PROD_0033,2023-09-16,1,20.26,0.0,20.26,Credit Card,Mobile App
TXN_0015038,CUST_02708,PROD_0171,2023-09-16,2,138.75,0.0,277.5,Debit Card,Mobile App
TXN_0027881,CUST_01014,PROD_0144,2023-09-16,1,15.1,0.0,15.1,Credit Card,In-Store
TXN_0025020,CUST_04408,PROD_0129,2023-09-16,2,51.9,0.05,98.61,Debit Card,Web
TXN_0045081,CUST_02641,PROD_0142,2023-09-16,2,27.89,0.0,55.78,Credit Card,Mobile App
TXN_0012538,CUST_03315,PROD_0156,2023-09-16,1,60.24,0.0,60.24,Credit Card,Mobile App
TXN_0037285,CUST_02522,PROD_0033,2023-09-16,1,20.26,0.0,20.26,Credit Card,Mobile App
TXN_0007450,CUST_01285,PROD_0039,2023-09-16,1,196.35,0.15,166.9,Credit Card,In-Store
TXN_0006209,CUST_04132,PROD_0043,2023-09-16,1,29.86,0.05,28.37,Bank Transfer,Web
TXN_0039970,CUST_02324,PROD_0111,2023-09-16,1,60.39,0.0,60.39,Credit Card,Mobile App
TXN_0036850,CUST_03173,PROD_0026,2023-09-16,2,163.21,0.0,326.42,PayPal,Web
TXN_0044733,CUST_04253,PROD_0185,2023-09-16,2,127.5,0.0,255.0,Bank Transfer,Web
TXN_0024221,CUST_02713,PROD_0182,2023-09-16,3,238.33,0.0,714.99,Credit Card,Web
TXN_0006617,CUST_01193,PROD_0130,2023-09-16,2,287.87,0.15,489.38,Credit Card,Web
TXN_0019035,CUST_04998,PROD_0100,2023-09-16,1,65.11,0.0,65.11,Debit Card,Web
TXN_0022042,CUST_00908,PROD_0003,2023-09-16,1,49.61,0.0,49.61,PayPal,Web
TXN_0041517,CUST_02172,PROD_0098,2023-09-16,1,437.63,0.0,437.63,Debit Card,In-Store
TXN_0043941,CUST_00493,PROD_0180,2023-09-16,1,358.21,0.2,286.57,Debit Card,Mobile App
TXN_0025266,CUST_03195,PROD_0084,2023-09-16,3,56.98,0.1,153.85,Credit Card,Mobile App
TXN_0020091,CUST_02414,PROD_0078,2023-09-16,4,23.44,0.0,93.76,Credit Card,Web
TXN_0041748,CUST_03663,PROD_0002,2023-09-16,2,522.48,0.0,1044.96,Credit Card,Web
TXN_0007909,CUST_00981,PROD_0046,2023-09-16,1,926.52,0.05,880.19,PayPal,Mobile App
TXN_0010709,CUST_04826,PROD_0083,2023-09-16,1,119.55,0.0,119.55,Credit Card,Mobile App
TXN_0032476,CUST_03384,PROD_0115,2023-09-16,1,215.82,0.0,215.82,Debit Card,Web
TXN_0024238,CUST_00974,PROD_0091,2023-09-16,1,24.3,0.0,24.3,PayPal,In-Store
TXN_0046329,CUST_03616,PROD_0041,2023-09-16,2,1421.76,0.0,2843.52,PayPal,Web
TXN_0034206,CUST_02209,PROD_0038,2023-09-16,2,146.17,0.0,292.34,Credit Card,Mobile App
TXN_0039721,CUST_00827,PROD_0149,2023-09-16,1,102.88,0.05,97.74,PayPal,Web
TXN_0041336,CUST_03349,PROD_0064,2023-09-16,2,280.59,0.0,561.18,Credit Card,Web
TXN_0032015,CUST_03716,PROD_0017,2023-09-16,1,227.14,0.0,227.14,PayPal,Mobile App
TXN_0001444,CUST_02869,PROD_0039,2023-09-16,1,196.35,0.0,196.35,Credit Card,Web
TXN_0048070,CUST_00939,PROD_0047,2023-09-16,3,12.09,0.0,36.27,Credit Card,Web
TXN_0025354,CUST_04520,PROD_0184,2023-09-16,2,327.05,0.0,654.1,Credit Card,Mobile App
TXN_0047403,CUST_00023,PROD_0043,2023-09-17,3,29.86,0.0,89.58,Credit Card,Web
TXN_0020684,CUST_03410,PROD_0012,2023-09-17,3,169.96,0.0,509.88,Debit Card,Web
TXN_0037222,CUST_03983,PROD_0102,2023-09-17,1,1341.68,0.0,1341.68,Credit Card,Web
TXN_0043528,CUST_01442,PROD_0068,2023-09-17,1,107.92,0.0,107.92,Credit Card,Web
TXN_0030569,CUST_01493,PROD_0023,2023-09-17,1,16.39,0.0,16.39,Credit Card,Web
TXN_0032580,CUST_03866,PROD_0043,2023-09-17,1,29.86,0.0,29.86,Credit Card,Web
TXN_0034832,CUST_00547,PROD_0031,2023-09-17,1,755.62,0.1,680.06,Credit Card,Mobile App
TXN_0005561,CUST_04637,PROD_0078,2023-09-17,1,23.44,0.0,23.44,PayPal,In-Store
TXN_0026268,CUST_04873,PROD_0160,2023-09-17,3,83.47,0.0,250.41,Credit Card,In-Store
TXN_0042938,CUST_02012,PROD_0077,2023-09-17,1,1000.28,0.0,1000.28,PayPal,Web
TXN_0031589,CUST_03291,PROD_0090,2023-09-17,1,312.35,0.0,312.35,PayPal,In-Store
TXN_0016799,CUST_03121,PROD_0085,2023-09-17,1,187.44,0.0,187.44,Debit Card,In-Store
TXN_0000763,CUST_04795,PROD_0157,2023-09-17,1,873.67,0.05,829.99,Credit Card,Mobile App
TXN_0006243,CUST_01539,PROD_0076,2023-09-17,1,127.66,0.0,127.66,Credit Card,Mobile App
TXN_0029941,CUST_03140,PROD_0148,2023-09-17,2,332.02,0.0,664.04,PayPal,Mobile App
TXN_0032551,CUST_02285,PROD_0102,2023-09-17,1,1341.68,0.1,1207.51,Credit Card,Web
TXN_0030444,CUST_03808,PROD_0037,2023-09-17,1,54.87,0.0,54.87,Credit Card,Web
TXN_0029298,CUST_04506,PROD_0107,2023-09-17,2,27.59,0.0,55.18,PayPal,Mobile App
TXN_0047584,CUST_02991,PROD_0166,2023-09-17,1,691.54,0.0,691.54,Credit Card,Web
TXN_0006390,CUST_02862,PROD_0118,2023-09-17,1,150.1,0.0,150.1,Credit Card,Web
TXN_0006712,CUST_03850,PROD_0190,2023-09-17,1,491.83,0.05,467.24,Debit Card,In-Store
TXN_0009881,CUST_04822,PROD_0123,2023-09-17,2,287.0,0.15,487.9,Debit Card,In-Store
TXN_0027828,CUST_00310,PROD_0092,2023-09-17,3,67.78,0.0,203.34,PayPal,Web
TXN_0037155,CUST_04775,PROD_0085,2023-09-17,2,187.44,0.0,374.88,PayPal,Web
TXN_0008184,CUST_01753,PROD_0133,2023-09-17,2,35.88,0.0,71.76,PayPal,In-Store
TXN_0027138,CUST_01614,PROD_0081,2023-09-17,1,607.63,0.0,607.63,Credit Card,In-Store
TXN_0045190,CUST_00516,PROD_0163,2023-09-17,1,12.47,0.0,12.47,Credit Card,Mobile App
TXN_0006130,CUST_04631,PROD_0147,2023-09-17,1,39.14,0.2,31.31,Credit Card,Mobile App
TXN_0015218,CUST_02912,PROD_0109,2023-09-17,2,132.59,0.05,251.92,Credit Card,Web
TXN_0025129,CUST_04863,PROD_0142,2023-09-17,3,27.89,0.2,66.94,PayPal,Web
TXN_0002570,CUST_00086,PROD_0019,2023-09-17,1,445.11,0.0,445.11,Credit Card,In-Store
TXN_0048993,CUST_02906,PROD_0135,2023-09-17,1,8.24,0.0,8.24,Debit Card,Mobile App
TXN_0041673,CUST_02466,PROD_0024,2023-09-17,1,34.45,0.05,32.73,Credit Card,Mobile App
TXN_0044373,CUST_02589,PROD_0009,2023-09-17,3,66.89,0.05,190.64,Credit Card,Web
TXN_0015556,CUST_02111,PROD_0112,2023-09-17,1,94.96,0.0,94.96,Credit Card,Mobile App
TXN_0008668,CUST_03534,PROD_0071,2023-09-17,1,134.22,0.0,134.22,Credit Card,Web
TXN_0044042,CUST_04283,PROD_0189,2023-09-17,1,392.01,0.0,392.01,Credit Card,Web
TXN_0025926,CUST_03877,PROD_0095,2023-09-17,2,299.02,0.0,598.04,PayPal,Web
TXN_0030061,CUST_03054,PROD_0168,2023-09-17,1,17.5,0.0,17.5,Debit Card,Web
TXN_0010313,CUST_01411,PROD_0053,2023-09-17,1,181.19,0.0,181.19,PayPal,In-Store
TXN_0024899,CUST_02800,PROD_0101,2023-09-17,1,353.24,0.0,353.24,Credit Card,Mobile App
TXN_0043943,CUST_02740,PROD_0161,2023-09-17,2,404.26,0.15,687.24,Credit Card,Mobile App
TXN_0035555,CUST_03487,PROD_0126,2023-09-17,3,88.58,0.05,252.45,Debit Card,Mobile App
TXN_0035110,CUST_01248,PROD_0172,2023-09-17,1,469.26,0.0,469.26,Credit Card,Web
TXN_0000414,CUST_04296,PROD_0043,2023-09-17,1,29.86,0.0,29.86,Credit Card,Mobile App
TXN_0004691,CUST_00670,PROD_0089,2023-09-17,3,239.02,0.0,717.06,Credit Card,Web
TXN_0011427,CUST_04202,PROD_0135,2023-09-17,1,8.24,0.0,8.24,Debit Card,Mobile App
TXN_0043593,CUST_00435,PROD_0015,2023-09-17,1,109.93,0.0,109.93,Credit Card,Web
TXN_0022884,CUST_04331,PROD_0047,2023-09-17,2,12.09,0.0,24.18,Credit Card,Web
TXN_0003290,CUST_03025,PROD_0024,2023-09-17,2,34.45,0.0,68.9,Debit Card,Web
TXN_0026427,CUST_03626,PROD_0134,2023-09-17,1,190.89,0.0,190.89,Bank Transfer,Web
TXN_0026534,CUST_00677,PROD_0086,2023-09-17,1,74.15,0.0,74.15,Credit Card,In-Store
TXN_0044401,CUST_03533,PROD_0104,2023-09-17,1,44.08,0.0,44.08,PayPal,Mobile App
TXN_0016338,CUST_04340,PROD_0023,2023-09-17,1,16.39,0.05,15.57,PayPal,Web
TXN_0023692,CUST_00702,PROD_0020,2023-09-17,2,38.35,0.05,72.86,Credit Card,Web
TXN_0048126,CUST_01667,PROD_0065,2023-09-17,2,38.63,0.0,77.26,Credit Card,Web
TXN_0036614,CUST_00872,PROD_0006,2023-09-17,1,24.06,0.0,24.06,Credit Card,Mobile App
TXN_0048438,CUST_04116,PROD_0183,2023-09-17,1,406.18,0.15,345.25,Credit Card,Web
TXN_0015300,CUST_03815,PROD_0021,2023-09-17,1,325.08,0.0,325.08,Credit Card,Web
TXN_0033424,CUST_04963,PROD_0146,2023-09-17,3,104.68,0.0,314.04,Debit Card,Web
TXN_0005028,CUST_01926,PROD_0116,2023-09-17,2,156.7,0.0,313.4,PayPal,In-Store
TXN_0031904,CUST_02040,PROD_0119,2023-09-17,1,20.21,0.0,20.21,Credit Card,Mobile App
TXN_0017246,CUST_01813,PROD_0115,2023-09-17,1,215.82,0.0,215.82,Credit Card,Mobile App
TXN_0023195,CUST_03524,PROD_0061,2023-09-17,1,353.79,0.0,353.79,Credit Card,Mobile App
TXN_0046736,CUST_03252,PROD_0140,2023-09-18,1,124.52,0.0,124.52,PayPal,Web
TXN_0019887,CUST_00240,PROD_0086,2023-09-18,1,74.15,0.0,74.15,Credit Card,In-Store
TXN_0017939,CUST_01609,PROD_0152,2023-09-18,2,231.2,0.0,462.4,Debit Card,Web
TXN_0044212,CUST_02533,PROD_0145,2023-09-18,1,39.14,0.2,31.31,PayPal,In-Store
TXN_0022477,CUST_04042,PROD_0056,2023-09-18,1,369.47,0.0,369.47,PayPal,Web
TXN_0007708,CUST_02608,PROD_0066,2023-09-18,2,141.55,0.05,268.94,Credit Card,Mobile App
TXN_0007604,CUST_01113,PROD_0005,2023-09-18,1,126.83,0.1,114.15,PayPal,Mobile App
TXN_0025708,CUST_00968,PROD_0153,2023-09-18,3,155.18,0.1,418.99,Credit Card,Mobile App
TXN_0041520,CUST_00469,PROD_0146,2023-09-18,2,104.68,0.0,209.36,Credit Card,Mobile App
TXN_0046538,CUST_00602,PROD_0137,2023-09-18,1,305.64,0.0,305.64,Credit Card,Web
TXN_0010967,CUST_01902,PROD_0101,2023-09-18,1,353.24,0.0,353.24,PayPal,Mobile App
TXN_0004578,CUST_02786,PROD_0118,2023-09-18,1,150.1,0.0,150.1,Debit Card,Mobile App
TXN_0028707,CUST_01327,PROD_0157,2023-09-18,3,873.67,0.2,2096.81,Credit Card,Mobile App
TXN_0020625,CUST_02878,PROD_0059,2023-09-18,1,145.02,0.0,145.02,Credit Card,Web
TXN_0037178,CUST_01421,PROD_0009,2023-09-18,2,66.89,0.0,133.78,Debit Card,Web
TXN_0006408,CUST_00124,PROD_0001,2023-09-18,3,167.65,0.0,502.95,Debit Card,Web
TXN_0014110,CUST_03054,PROD_0095,2023-09-18,1,299.02,0.0,299.02,Credit Card,Web
TXN_0027678,CUST_04543,PROD_0140,2023-09-18,1,124.52,0.0,124.52,Credit Card,Web
TXN_0016998,CUST_02285,PROD_0122,2023-09-18,1,9.65,0.1,8.68,Credit Card,In-Store
TXN_0047901,CUST_03657,PROD_0105,2023-09-18,2,143.3,0.0,286.6,Credit Card,In-Store
TXN_0043090,CUST_00477,PROD_0141,2023-09-18,2,150.16,0.1,270.29,Credit Card,Mobile App
TXN_0017029,CUST_03934,PROD_0094,2023-09-18,2,23.62,0.0,47.24,Credit Card,Web
TXN_0038933,CUST_01652,PROD_0020,2023-09-18,1,38.35,0.0,38.35,Debit Card,Web
TXN_0032053,CUST_04952,PROD_0032,2023-09-18,1,33.15,0.0,33.15,PayPal,In-Store
TXN_0021047,CUST_04056,PROD_0027,2023-09-18,3,62.45,0.0,187.35,Debit Card,Web
TXN_0046803,CUST_02367,PROD_0103,2023-09-18,1,41.17,0.0,41.17,Debit Card,Web
TXN_0007245,CUST_04582,PROD_0022,2023-09-18,2,23.16,0.0,46.32,Credit Card,Mobile App
TXN_0023897,CUST_04966,PROD_0109,2023-09-18,2,132.59,0.2,212.14,Credit Card,Web
TXN_0041872,CUST_02526,PROD_0152,2023-09-18,3,231.2,0.05,658.92,Credit Card,Web
TXN_0029674,CUST_00195,PROD_0048,2023-09-18,2,76.42,0.1,137.56,Debit Card,Mobile App
TXN_0030538,CUST_00981,PROD_0022,2023-09-18,1,23.16,0.2,18.53,PayPal,Web
TXN_0008039,CUST_01386,PROD_0096,2023-09-18,1,1045.99,0.0,1045.99,Credit Card,Web
TXN_0030372,CUST_02039,PROD_0045,2023-09-18,1,541.19,0.05,514.13,Credit Card,Mobile App
TXN_0006658,CUST_01696,PROD_0129,2023-09-18,1,51.9,0.0,51.9,Credit Card,Mobile App
TXN_0047148,CUST_03668,PROD_0041,2023-09-18,1,1421.76,0.0,1421.76,PayPal,Mobile App
TXN_0025914,CUST_00642,PROD_0016,2023-09-18,1,30.8,0.0,30.8,Credit Card,Mobile App
TXN_0043921,CUST_02800,PROD_0146,2023-09-18,1,104.68,0.0,104.68,Credit Card,Web
TXN_0030658,CUST_04533,PROD_0166,2023-09-18,3,691.54,0.15,1763.43,Credit Card,Web
TXN_0022508,CUST_02797,PROD_0121,2023-09-18,2,130.36,0.0,260.72,Credit Card,Web
TXN_0023108,CUST_03857,PROD_0192,2023-09-18,1,115.22,0.0,115.22,Credit Card,Mobile App
TXN_0010241,CUST_01369,PROD_0155,2023-09-18,1,9.86,0.0,9.86,Credit Card,Mobile App
TXN_0039996,CUST_00745,PROD_0143,2023-09-18,1,179.4,0.0,179.4,Credit Card,Mobile App
TXN_0043296,CUST_02191,PROD_0153,2023-09-18,1,155.18,0.0,155.18,Debit Card,In-Store
TXN_0034149,CUST_03054,PROD_0010,2023-09-18,1,47.77,0.0,47.77,Credit Card,Mobile App
TXN_0007485,CUST_03054,PROD_0136,2023-09-18,3,109.93,0.0,329.79,Debit Card,Web
TXN_0028550,CUST_02666,PROD_0147,2023-09-18,1,39.14,0.0,39.14,PayPal,Mobile App
TXN_0018296,CUST_04131,PROD_0025,2023-09-18,2,1200.61,0.0,2401.22,Debit Card,Web
TXN_0012036,CUST_02144,PROD_0061,2023-09-18,2,353.79,0.0,707.58,PayPal,Web
TXN_0016441,CUST_00014,PROD_0069,2023-09-19,1,17.1,0.1,15.39,PayPal,Web
TXN_0005390,CUST_03230,PROD_0127,2023-09-19,1,36.62,0.0,36.62,Debit Card,Mobile App
TXN_0032555,CUST_00670,PROD_0105,2023-09-19,2,143.3,0.1,257.94,Credit Card,Web
TXN_0004762,CUST_01604,PROD_0014,2023-09-19,1,16.96,0.0,16.96,Credit Card,Web
TXN_0025178,CUST_03943,PROD_0185,2023-09-19,2,127.5,0.0,255.0,Debit Card,Web
TXN_0001625,CUST_03010,PROD_0096,2023-09-19,1,1045.99,0.0,1045.99,Credit Card,Web
TXN_0046322,CUST_02288,PROD_0060,2023-09-19,1,87.02,0.0,87.02,Credit Card,Mobile App
TXN_0037440,CUST_01386,PROD_0055,2023-09-19,2,46.74,0.0,93.48,Credit Card,Mobile App
TXN_0038663,CUST_04179,PROD_0142,2023-09-19,4,27.89,0.0,111.56,Credit Card,Web
TXN_0012436,CUST_03682,PROD_0117,2023-09-19,2,97.29,0.0,194.58,Bank Transfer,Mobile App
TXN_0025770,CUST_03684,PROD_0037,2023-09-19,1,54.87,0.0,54.87,Credit Card,Mobile App
TXN_0041644,CUST_03655,PROD_0115,2023-09-19,2,215.82,0.0,431.64,PayPal,Mobile App
TXN_0024187,CUST_00909,PROD_0093,2023-09-19,1,137.13,0.2,109.7,Bank Transfer,Web
TXN_0013503,CUST_03552,PROD_0171,2023-09-19,1,138.75,0.0,138.75,PayPal,Mobile App
TXN_0038763,CUST_01182,PROD_0088,2023-09-19,3,167.49,0.2,401.98,PayPal,Mobile App
TXN_0014574,CUST_01564,PROD_0010,2023-09-19,1,47.77,0.0,47.77,Debit Card,Web
TXN_0042421,CUST_00237,PROD_0090,2023-09-19,2,312.35,0.2,499.76,PayPal,Web
TXN_0038456,CUST_02168,PROD_0100,2023-09-19,1,65.11,0.0,65.11,Credit Card,Mobile App
TXN_0036189,CUST_03716,PROD_0091,2023-09-19,2,24.3,0.15,41.31,Credit Card,Mobile App
TXN_0004846,CUST_01803,PROD_0070,2023-09-19,2,115.16,0.0,230.32,PayPal,In-Store
TXN_0009894,CUST_02581,PROD_0103,2023-09-19,2,41.17,0.15,69.99,Credit Card,Mobile App
TXN_0017838,CUST_00240,PROD_0001,2023-09-19,1,167.65,0.0,167.65,Credit Card,In-Store
TXN_0018094,CUST_03694,PROD_0112,2023-09-19,1,94.96,0.0,94.96,PayPal,Web
TXN_0036957,CUST_01830,PROD_0022,2023-09-19,3,23.16,0.0,69.48,PayPal,Web
TXN_0028967,CUST_00644,PROD_0024,2023-09-19,1,34.45,0.0,34.45,PayPal,Mobile App
TXN_0003520,CUST_00431,PROD_0045,2023-09-19,1,541.19,0.0,541.19,PayPal,Mobile App
TXN_0013242,CUST_03626,PROD_0026,2023-09-19,1,163.21,0.0,163.21,Credit Card,Mobile App
TXN_0031897,CUST_04458,PROD_0196,2023-09-19,3,59.42,0.05,169.35,Credit Card,Mobile App
TXN_0015191,CUST_04236,PROD_0169,2023-09-19,2,656.71,0.0,1313.42,PayPal,Mobile App
TXN_0022974,CUST_03053,PROD_0007,2023-09-19,2,154.98,0.0,309.96,PayPal,Mobile App
TXN_0015679,CUST_03815,PROD_0129,2023-09-19,3,51.9,0.0,155.7,PayPal,Mobile App
TXN_0039318,CUST_01885,PROD_0158,2023-09-19,1,137.02,0.0,137.02,Credit Card,Web
TXN_0003116,CUST_01482,PROD_0001,2023-09-19,1,167.65,0.0,167.65,Credit Card,Mobile App
TXN_0000495,CUST_04799,PROD_0085,2023-09-19,1,187.44,0.0,187.44,Credit Card,Mobile App
TXN_0033750,CUST_04132,PROD_0043,2023-09-19,2,29.86,0.0,59.72,PayPal,In-Store
TXN_0029265,CUST_03184,PROD_0159,2023-09-19,3,37.61,0.0,112.83,Credit Card,Web
TXN_0004428,CUST_00784,PROD_0113,2023-09-19,1,110.68,0.1,99.61,Credit Card,Web
TXN_0034401,CUST_02982,PROD_0023,2023-09-19,1,16.39,0.05,15.57,Debit Card,Mobile App
TXN_0028584,CUST_00665,PROD_0104,2023-09-19,2,44.08,0.0,88.16,PayPal,Web
TXN_0008731,CUST_04425,PROD_0006,2023-09-19,2,24.06,0.0,48.12,Debit Card,Web
TXN_0020605,CUST_04403,PROD_0114,2023-09-19,1,369.9,0.0,369.9,PayPal,Web
TXN_0044647,CUST_00763,PROD_0154,2023-09-19,6,16.78,0.0,100.68,PayPal,Web
TXN_0002442,CUST_04506,PROD_0167,2023-09-19,3,38.41,0.0,115.23,Credit Card,Mobile App
TXN_0033015,CUST_03191,PROD_0140,2023-09-19,1,124.52,0.0,124.52,Debit Card,Web
TXN_0009779,CUST_03271,PROD_0122,2023-09-20,5,9.65,0.2,38.6,Credit Card,Web
TXN_0033108,CUST_03054,PROD_0128,2023-09-20,2,18.71,0.0,37.42,Credit Card,Mobile App
TXN_0043904,CUST_00027,PROD_0054,2023-09-20,1,38.05,0.0,38.05,Bank Transfer,Mobile App
TXN_0038737,CUST_03674,PROD_0099,2023-09-20,4,406.16,0.0,1624.64,Credit Card,Web
TXN_0006835,CUST_02456,PROD_0038,2023-09-20,2,146.17,0.0,292.34,Credit Card,Web
TXN_0045291,CUST_02786,PROD_0022,2023-09-20,2,23.16,0.0,46.32,Credit Card,Mobile App
TXN_0004600,CUST_02573,PROD_0036,2023-09-20,1,353.42,0.0,353.42,Credit Card,Web
TXN_0032598,CUST_04959,PROD_0138,2023-09-20,2,178.19,0.0,356.38,PayPal,Mobile App
TXN_0011663,CUST_00600,PROD_0135,2023-09-20,4,8.24,0.0,32.96,PayPal,Web
TXN_0041083,CUST_03230,PROD_0018,2023-09-20,2,222.83,0.0,445.66,Credit Card,Web
TXN_0029241,CUST_04092,PROD_0027,2023-09-20,1,62.45,0.0,62.45,Credit Card,Mobile App
TXN_0023733,CUST_02408,PROD_0002,2023-09-20,1,522.48,0.0,522.48,Debit Card,Web
TXN_0010664,CUST_04543,PROD_0166,2023-09-20,2,691.54,0.0,1383.08,PayPal,Mobile App
TXN_0001705,CUST_04952,PROD_0025,2023-09-20,1,1200.61,0.0,1200.61,Credit Card,Mobile App
TXN_0033316,CUST_02304,PROD_0084,2023-09-20,1,56.98,0.1,51.28,Credit Card,Web
TXN_0048499,CUST_02251,PROD_0095,2023-09-20,1,299.02,0.15,254.17,Credit Card,Mobile App
TXN_0028330,CUST_04682,PROD_0082,2023-09-20,2,730.44,0.05,1387.84,Bank Transfer,Mobile App
TXN_0038445,CUST_04138,PROD_0096,2023-09-20,1,1045.99,0.15,889.09,Credit Card,Web
TXN_0034952,CUST_02833,PROD_0039,2023-09-20,1,196.35,0.05,186.53,Credit Card,Mobile App
TXN_0006997,CUST_04998,PROD_0009,2023-09-20,1,66.89,0.0,66.89,Credit Card,In-Store
TXN_0007957,CUST_00395,PROD_0098,2023-09-20,1,437.63,0.0,437.63,Credit Card,Web
TXN_0023039,CUST_03333,PROD_0072,2023-09-20,1,911.05,0.0,911.05,Debit Card,Web
TXN_0028049,CUST_03367,PROD_0009,2023-09-20,1,66.89,0.0,66.89,Credit Card,Web
TXN_0041143,CUST_02328,PROD_0079,2023-09-20,3,897.82,0.05,2558.79,Credit Card,Mobile App
TXN_0002773,CUST_04331,PROD_0007,2023-09-20,3,154.98,0.0,464.94,Debit Card,Mobile App
TXN_0049433,CUST_00118,PROD_0019,2023-09-20,2,445.11,0.0,890.22,Credit Card,Web
TXN_0029661,CUST_04404,PROD_0068,2023-09-20,3,107.92,0.0,323.76,Credit Card,Mobile App
TXN_0022422,CUST_03315,PROD_0139,2023-09-20,4,435.67,0.0,1742.68,Credit Card,Mobile App
TXN_0041243,CUST_02440,PROD_0142,2023-09-20,1,27.89,0.05,26.5,PayPal,Mobile App
TXN_0010086,CUST_03223,PROD_0133,2023-09-20,1,35.88,0.05,34.09,Credit Card,Mobile App
TXN_0014758,CUST_04284,PROD_0076,2023-09-20,2,127.66,0.2,204.26,Debit Card,Mobile App
TXN_0024361,CUST_02713,PROD_0169,2023-09-20,1,656.71,0.0,656.71,Credit Card,Web
TXN_0003638,CUST_04843,PROD_0143,2023-09-20,2,179.4,0.1,322.92,Credit Card,Web
TXN_0005234,CUST_03286,PROD_0066,2023-09-20,2,141.55,0.0,283.1,Credit Card,Web
TXN_0001090,CUST_02566,PROD_0165,2023-09-20,3,87.24,0.0,261.72,PayPal,Mobile App
