customer_id,signup_date,country,age,gender,segment
CUST_01813,2023-07-13,USA,22,F,Regular
CUST_01814,2023-01-16,Brazil,34,M,Regular
CUST_01815,2023-03-01,UK,43,M,New
CUST_01816,2024-12-07,USA,37,M,New
CUST_01817,2023-08-04,USA,41,M,New
CUST_01818,2024-07-15,Australia,25,M,Regular
CUST_01819,2024-04-01,Canada,45,M,VIP
CUST_01820,2023-10-06,France,30,F,New
CUST_01821,2023-05-31,UK,34,M,New
CUST_01822,2023-03-30,Germany,40,F,Regular
CUST_01823,2024-03-24,Japan,39,M,Regular
CUST_01824,2024-07-19,Japan,38,F,New
CUST_01825,2024-04-15,USA,28,M,New
CUST_01826,2024-01-23,Brazil,34,M,New
CUST_01827,2023-01-31,USA,38,F,New
CUST_01828,2024-12-07,USA,21,F,New
CUST_01829,2024-08-06,France,32,F,New
CUST_01830,2023-08-02,UK,42,F,Regular
CUST_01831,2024-12-16,Australia,22,F,Regular
CUST_01832,2024-03-15,USA,51,M,New
CUST_01833,2024-03-01,Germany,53,F,Regular
CUST_01834,2024-06-30,Australia,23,F,Regular
CUST_01835,2024-08-15,Australia,54,Other,At-Risk
CUST_01836,2024-04-24,USA,36,F,New
CUST_01837,2023-04-04,UK,43,M,Regular
CUST_01838,2023-09-04,Germany,32,M,Regular
CUST_01839,2024-11-08,USA,49,F,New
CUST_01840,2023-06-13,Japan,42,F,At-Risk
CUST_01841,2023-09-29,Australia,28,F,Regular
CUST_01842,2023-11-12,USA,24,F,Regular
CUST_01843,2023-11-17,USA,20,M,New
CUST_01844,2024-03-23,USA,40,M,New
CUST_01845,2024-11-19,Australia,44,M,Regular
CUST_01846,2023-06-25,USA,45,F,New
CUST_01847,2023-03-30,UK,36,F,Regular
CUST_01848,2023-05-25,UK,24,M,New
CUST_01849,2024-10-09,Germany,29,F,Regular
CUST_01850,2024-04-16,USA,51,M,Regular
CUST_01851,2023-07-28,USA,32,M,New
CUST_01852,2024-08-18,Australia,39,F,Regular
CUST_01853,2024-09-20,Australia,25,M,Regular
CUST_01854,2024-09-09,Brazil,42,F,New
CUST_01855,2024-11-01,USA,32,F,New
CUST_01856,2023-07-04,USA,50,F,New
CUST_01857,2024-07-05,France,47,M,New
CUST_01858,2023-12-03,USA,32,F,At-Risk
CUST_01859,2024-09-06,Australia,36,F,Regular
CUST_01860,2024-06-15,France,31,F,New
CUST_01861,2024-07-20,USA,20,F,New
CUST_01862,2024-04-23,Australia,27,M,New
CUST_01863,2023-05-10,Australia,40,M,Regular
CUST_01864,2024-02-02,USA,41,F,New
CUST_01865,2024-12-19,Germany,39,F,Regular
CUST_01866,2024-11-15,USA,34,M,New
CUST_01867,2023-02-01,UK,49,M,VIP
CUST_01868,2023-05-01,USA,38,F,New
CUST_01869,2023-04-07,Germany,46,M,Regular
CUST_01870,2024-06-13,Australia,18,M,Regular
CUST_01871,2024-08-19,Germany,18,M,Regular
CUST_01872,2023-06-05,USA,41,M,VIP
CUST_01873,2024-01-05,France,20,F,Regular
CUST_01874,2024-09-05,USA,35,M,Regular
CUST_01875,2024-06-18,Canada,34,M,Regular
CUST_01876,2024-01-31,UK,57,M,At-Risk
CUST_01877,2024-03-06,USA,42,M,Regular
CUST_01878,2024-01-07,USA,39,F,At-Risk
CUST_01879,2023-08-06,Brazil,48,M,New
CUST_01880,2024-02-17,USA,42,F,Regular
CUST_01881,2024-05-17,Brazil,32,M,At-Risk
CUST_01882,2024-09-29,USA,50,M,New
CUST_01883,2024-04-09,USA,24,M,At-Risk
CUST_01884,2024-07-09,UK,41,M,New
CUST_01885,2023-04-27,Australia,19,F,At-Risk
CUST_01886,2023-12-03,Australia,40,M,Regular
CUST_01887,2023-01-07,USA,40,F,New
CUST_01888,2023-06-30,UK,58,M,At-Risk
CUST_01889,2024-06-14,USA,19,M,New
CUST_01890,2024-12-25,Germany,30,M,New
CUST_01891,2023-03-14,UK,47,F,New
CUST_01892,2023-10-21,Australia,42,M,Regular
CUST_01893,2024-08-07,Australia,40,M,At-Risk
CUST_01894,2023-05-29,UK,26,M,New
CUST_01895,2024-02-10,UK,30,M,Regular
CUST_01896,2024-06-19,Canada,52,F,New
CUST_01897,2024-03-25,Brazil,37,F,Regular
CUST_01898,2023-05-18,USA,42,F,New
CUST_01899,2023-09-17,USA,36,F,New
CUST_01900,2024-07-26,UK,23,F,New
CUST_01901,2024-02-09,USA,49,M,Regular
CUST_01902,2023-01-04,USA,44,F,At-Risk
CUST_01903,2024-07-09,USA,65,M,Regular
CUST_01904,2023-01-26,France,25,M,New
CUST_01905,2024-06-28,USA,47,F,Regular
CUST_01906,2023-05-28,USA,22,F,VIP
CUST_01907,2024-11-30,USA,39,F,New
CUST_01908,2023-09-26,Brazil,49,F,New
CUST_01909,2023-08-27,Canada,18,M,New
CUST_01910,2023-04-19,UK,35,M,Regular
CUST_01911,2023-08-12,UK,31,M,Regular
CUST_01912,2024-10-01,Japan,29,F,Regular
CUST_01913,2024-12-28,USA,42,F,New
CUST_01914,2023-09-26,USA,51,M,New
CUST_01915,2023-11-24,USA,36,M,At-Risk
CUST_01916,2024-06-11,USA,40,M,New
CUST_01917,2024-10-08,UK,39,F,At-Risk
CUST_01918,2024-03-08,Australia,38,F,Regular
CUST_01919,2023-10-13,Germany,24,M,New
CUST_01920,2023-10-29,UK,51,Other,Regular
CUST_01921,2024-05-22,Australia,41,F,At-Risk
CUST_01922,2023-01-03,USA,42,M,Regular
CUST_01923,2024-03-28,USA,28,F,At-Risk
CUST_01924,2023-09-17,Germany,32,M,New
CUST_01925,2024-08-02,Germany,35,M,Regular
CUST_01926,2023-03-09,USA,19,M,VIP
CUST_01927,2024-03-05,UK,18,F,At-Risk
CUST_01928,2023-12-18,France,30,F,Regular
CUST_01929,2024-04-13,France,44,M,Regular
CUST_01930,2023-02-17,France,30,F,New
CUST_01931,2024-02-28,USA,25,M,New
CUST_01932,2024-02-14,USA,28,F,New
CUST_01933,2024-02-14,UK,32,F,New
CUST_01934,2024-03-16,USA,33,M,New
CUST_01935,2024-05-08,Australia,63,M,New
CUST_01936,2024-08-10,UK,50,F,At-Risk
CUST_01937,2023-07-16,USA,50,M,Regular
CUST_01938,2024-08-25,Brazil,52,F,Regular
CUST_01939,2023-12-30,UK,26,F,At-Risk
CUST_01940,2023-02-26,USA,23,F,New
CUST_01941,2023-02-12,Brazil,24,M,Regular
CUST_01942,2023-09-01,Canada,54,M,Regular
CUST_01943,2024-07-26,France,31,M,New
CUST_01944,2024-05-31,USA,22,F,Regular
CUST_01945,2024-07-29,Germany,32,M,New
CUST_01946,2024-01-13,Brazil,35,M,New
CUST_01947,2023-11-18,USA,41,F,New
CUST_01948,2023-04-18,USA,41,F,At-Risk
CUST_01949,2023-08-28,Canada,28,M,Regular
CUST_01950,2023-11-13,USA,46,Other,Regular
CUST_01951,2023-03-06,Brazil,30,F,Regular
CUST_01952,2023-06-11,UK,36,M,New
CUST_01953,2024-03-12,UK,46,M,Regular
CUST_01954,2024-06-21,USA,30,F,Regular
CUST_01955,2024-12-29,Brazil,31,F,New
CUST_01956,2024-11-12,UK,45,M,Regular
CUST_01957,2024-04-14,Germany,27,M,New
CUST_01958,2023-11-04,France,33,M,New
CUST_01959,2024-04-09,France,44,F,VIP
CUST_01960,2024-07-27,Australia,62,M,Regular
CUST_01961,2023-03-28,Germany,45,M,Regular
CUST_01962,2023-10-27,UK,43,F,Regular
CUST_01963,2024-09-05,Australia,44,F,New
CUST_01964,2023-10-08,France,25,F,Regular
CUST_01965,2024-02-22,USA,39,M,Regular
CUST_01966,2024-03-05,USA,37,M,Regular
CUST_01967,2023-05-15,Canada,41,M,At-Risk
CUST_01968,2023-09-22,UK,39,F,At-Risk
CUST_01969,2023-09-02,France,42,F,Regular
CUST_01970,2023-01-20,UK,34,M,VIP
CUST_01971,2023-01-18,USA,38,M,Regular
CUST_01972,2024-08-30,Germany,23,F,Regular
CUST_01973,2023-07-19,USA,34,F,New
CUST_01974,2024-01-14,UK,54,M,Regular
CUST_01975,2023-08-07,Germany,41,F,At-Risk
CUST_01976,2024-11-17,UK,37,F,VIP
CUST_01977,2023-07-09,Brazil,60,F,VIP
CUST_01978,2023-11-10,Canada,21,F,New
CUST_01979,2024-09-29,Brazil,24,F,New
CUST_01980,2024-09-06,USA,58,F,New
CUST_01981,2023-05-16,USA,38,F,New
CUST_01982,2024-08-08,Germany,35,M,Regular
CUST_01983,2023-12-01,Australia,23,M,New
CUST_01984,2023-12-19,Canada,43,F,Regular
CUST_01985,2023-04-08,Canada,44,F,Regular
CUST_01986,2023-02-28,USA,24,F,New
CUST_01987,2024-06-15,UK,36,M,New
CUST_01988,2023-12-29,UK,33,F,At-Risk
CUST_01989,2023-11-15,USA,41,M,New
CUST_01990,2024-06-16,USA,24,F,New
CUST_01991,2024-07-12,Australia,53,M,VIP
CUST_01992,2023-04-27,USA,48,M,At-Risk
CUST_01993,2024-03-21,USA,33,M,Regular
CUST_01994,2023-04-09,USA,35,F,New
CUST_01995,2024-07-02,Australia,36,M,New
CUST_01996,2024-04-24,Germany,28,M,At-Risk
CUST_01997,2024-11-29,France,32,M,VIP
CUST_01998,2023-02-20,Australia,34,M,Regular
CUST_01999,2023-02-11,USA,57,F,New
CUST_02000,2023-07-25,France,49,M,New
CUST_02001,2023-07-11,USA,49,M,New
CUST_02002,2023-06-30,USA,42,F,Regular
CUST_02003,2024-10-23,Canada,24,F,New
CUST_02004,2023-07-02,Brazil,37,F,At-Risk
CUST_02005,2023-07-18,UK,49,F,New
CUST_02006,2024-07-08,UK,22,F,Regular
CUST_02007,2023-11-25,Germany,45,M,New
CUST_02008,2024-07-20,USA,65,Other,Regular
CUST_02009,2023-02-17,USA,50,F,New
CUST_02010,2023-12-22,USA,54,F,VIP
CUST_02011,2023-01-25,USA,40,F,Regular
CUST_02012,2023-02-15,Brazil,49,F,New
CUST_02013,2024-10-23,USA,29,M,VIP
CUST_02014,2023-04-12,USA,47,M,Regular
CUST_02015,2024-01-24,Germany,45,F,At-Risk
CUST_02016,2023-10-28,Canada,41,F,At-Risk
CUST_02017,2023-09-11,USA,53,M,At-Risk
CUST_02018,2024-10-18,USA,31,F,New
CUST_02019,2023-01-16,UK,35,F,New
CUST_02020,2024-04-29,Brazil,39,M,At-Risk
CUST_02021,2024-12-04,Germany,25,F,Regular
CUST_02022,2024-02-13,Brazil,40,F,New
CUST_02023,2024-11-14,Australia,18,M,VIP
CUST_02024,2023-02-08,Brazil,50,F,New
CUST_02025,2023-11-02,Germany,38,M,Regular
CUST_02026,2023-07-09,UK,31,M,VIP
CUST_02027,2024-06-17,USA,27,M,VIP
CUST_02028,2024-12-17,Japan,35,F,New
CUST_02029,2023-07-07,UK,46,M,Regular
CUST_02030,2024-04-22,USA,44,M,Regular
CUST_02031,2023-05-25,France,29,F,Regular
CUST_02032,2024-02-17,USA,27,M,New
CUST_02033,2023-12-05,Germany,45,F,Regular
CUST_02034,2024-12-10,Germany,29,F,Regular
CUST_02035,2024-03-20,UK,38,Other,Regular
CUST_02036,2023-09-13,Canada,39,F,VIP
CUST_02037,2023-03-25,USA,41,M,Regular
CUST_02038,2023-04-21,UK,48,M,New
CUST_02039,2023-06-14,Germany,22,F,Regular
CUST_02040,2023-07-03,France,18,F,VIP
CUST_02041,2024-09-12,Brazil,31,M,New
CUST_02042,2024-02-14,UK,59,F,Regular
CUST_02043,2024-01-18,France,62,F,New
CUST_02044,2023-03-25,USA,59,F,New
CUST_02045,2024-09-19,Australia,35,F,At-Risk
CUST_02046,2024-06-11,UK,18,Other,At-Risk
CUST_02047,2023-02-19,Brazil,18,F,Regular
CUST_02048,2024-05-31,USA,30,F,Regular
CUST_02049,2024-02-01,USA,35,M,At-Risk
CUST_02050,2023-03-01,UK,53,F,At-Risk
CUST_02051,2023-12-01,Canada,48,F,Regular
CUST_02052,2023-12-20,Germany,40,F,Regular
CUST_02053,2023-05-02,Australia,27,F,Regular
CUST_02054,2024-11-21,UK,26,M,New
CUST_02055,2024-09-12,UK,41,F,Regular
CUST_02056,2024-05-03,USA,46,F,VIP
CUST_02057,2023-12-04,Brazil,42,M,VIP
CUST_02058,2023-10-28,USA,25,M,At-Risk
CUST_02059,2024-04-20,Canada,45,F,New
CUST_02060,2024-02-03,Australia,43,M,Regular
CUST_02061,2023-02-15,Australia,25,M,New
CUST_02062,2024-01-10,Germany,28,M,New
CUST_02063,2024-08-11,France,46,F,At-Risk
CUST_02064,2023-12-02,Brazil,35,F,Regular
CUST_02065,2023-02-07,USA,57,M,VIP
CUST_02066,2024-07-27,Germany,44,F,New
CUST_02067,2023-05-27,USA,32,F,Regular
CUST_02068,2023-07-08,UK,37,M,Regular
CUST_02069,2023-05-01,USA,38,M,New
CUST_02070,2023-08-30,USA,29,F,New
CUST_02071,2024-07-06,UK,27,M,New
CUST_02072,2024-01-15,UK,46,F,Regular
CUST_02073,2023-05-30,France,48,M,At-Risk
CUST_02074,2024-10-02,USA,45,M,VIP
CUST_02075,2024-10-04,Germany,56,Other,At-Risk
CUST_02076,2024-09-27,USA,31,M,VIP
CUST_02077,2023-06-24,Germany,58,F,At-Risk
CUST_02078,2023-11-26,France,27,M,Regular
CUST_02079,2024-12-20,Germany,25,M,Regular
CUST_02080,2024-07-17,Brazil,18,M,Regular
CUST_02081,2023-01-20,USA,32,M,VIP
CUST_02082,2023-02-17,Brazil,31,M,New
CUST_02083,2023-12-05,UK,44,M,New
CUST_02084,2024-10-25,UK,40,F,At-Risk
CUST_02085,2024-01-29,France,23,F,New
CUST_02086,2023-12-30,USA,33,M,At-Risk
CUST_02087,2023-03-18,France,33,F,Regular
CUST_02088,2024-04-24,Germany,18,M,New
CUST_02089,2024-08-23,USA,26,M,Regular
CUST_02090,2023-10-05,USA,28,F,VIP
CUST_02091,2024-07-20,USA,55,M,New
CUST_02092,2024-12-05,Australia,40,F,VIP
CUST_02093,2023-05-29,France,45,M,VIP
CUST_02094,2024-01-18,USA,20,F,New
CUST_02095,2023-07-29,UK,52,F,New
CUST_02096,2024-08-01,Germany,53,M,New
CUST_02097,2024-02-26,Canada,18,M,New
CUST_02098,2024-04-08,USA,29,F,New
CUST_02099,2024-08-05,USA,43,F,Regular
CUST_02100,2023-10-17,Canada,45,M,New
CUST_02101,2024-10-30,USA,29,M,At-Risk
CUST_02102,2024-01-25,USA,34,M,New
CUST_02103,2023-04-26,Australia,30,F,Regular
CUST_02104,2024-05-23,Germany,39,F,Regular
CUST_02105,2024-08-02,USA,52,M,At-Risk
CUST_02106,2023-08-20,USA,28,M,Regular
CUST_02107,2024-09-17,USA,50,F,New
CUST_02108,2024-10-23,USA,28,F,At-Risk
CUST_02109,2023-07-22,Canada,27,F,New
CUST_02110,2024-12-18,UK,47,M,New
CUST_02111,2023-04-13,Brazil,49,F,Regular
CUST_02112,2023-05-28,Australia,48,F,VIP
CUST_02113,2023-05-15,UK,22,M,New
CUST_02114,2024-10-14,USA,32,Other,Regular
CUST_02115,2024-04-22,Germany,47,F,Regular
CUST_02116,2023-04-22,Australia,38,F,At-Risk
CUST_02117,2023-11-18,Brazil,25,F,New
CUST_02118,2024-03-25,USA,43,M,New
CUST_02119,2023-03-02,France,29,M,Regular
CUST_02120,2024-10-06,Germany,59,M,New
CUST_02121,2024-08-09,Australia,56,F,Regular
CUST_02122,2024-01-04,USA,45,M,Regular
CUST_02123,2024-12-07,Germany,54,F,VIP
CUST_02124,2023-11-01,Canada,38,M,VIP
CUST_02125,2024-12-19,UK,47,F,At-Risk
CUST_02126,2024-05-02,UK,55,F,Regular
CUST_02127,2024-04-08,USA,40,F,At-Risk
CUST_02128,2023-05-02,USA,34,F,New
CUST_02129,2024-10-05,USA,18,Other,Regular
CUST_02130,2023-11-09,Australia,37,M,Regular
CUST_02131,2023-04-29,USA,47,M,VIP
CUST_02132,2023-01-10,UK,49,M,Regular
CUST_02133,2024-02-13,France,44,F,VIP
CUST_02134,2024-01-21,USA,31,M,At-Risk
CUST_02135,2024-06-09,UK,18,F,Regular
CUST_02136,2024-10-11,Brazil,32,M,VIP
CUST_02137,2023-02-27,Canada,34,F,New
CUST_02138,2024-06-17,France,34,F,New
CUST_02139,2023-05-17,France,45,F,At-Risk
CUST_02140,2024-09-18,USA,61,F,Regular
CUST_02141,2024-08-20,Australia,39,M,Regular
CUST_02142,2024-01-30,USA,35,M,New
CUST_02143,2024-06-02,Brazil,34,F,New
CUST_02144,2023-08-18,USA,39,M,New
CUST_02145,2023-12-10,Australia,28,F,Regular
CUST_02146,2024-08-22,France,39,F,New
CUST_02147,2023-12-02,Brazil,43,F,New
CUST_02148,2023-09-19,USA,40,M,Regular
CUST_02149,2023-12-27,UK,43,F,Regular
CUST_02150,2024-08-27,Germany,43,M,New
CUST_02151,2023-09-02,Brazil,18,M,Regular
CUST_02152,2023-05-07,USA,45,M,At-Risk
CUST_02153,2024-06-03,Japan,29,M,Regular
CUST_02154,2024-08-25,Canada,24,M,At-Risk
CUST_02155,2023-03-15,USA,24,M,At-Risk
CUST_02156,2023-06-25,Canada,43,F,New
CUST_02157,2023-04-14,Germany,35,M,New
CUST_02158,2023-09-11,UK,18,F,Regular
CUST_02159,2023-11-25,USA,43,M,Regular
CUST_02160,2024-06-30,Germany,20,M,Regular
CUST_02161,2024-04-20,Brazil,39,F,New
CUST_02162,2024-03-29,UK,40,F,Regular
CUST_02163,2023-09-15,France,48,M,New
CUST_02164,2024-09-06,France,59,M,At-Risk
CUST_02165,2023-12-11,France,21,M,New
CUST_02166,2024-12-15,USA,37,M,At-Risk
CUST_02167,2024-04-07,Canada,34,F,New
CUST_02168,2023-04-03,UK,43,F,New
CUST_02169,2024-05-08,USA,40,M,New
CUST_02170,2023-08-26,USA,33,F,At-Risk
CUST_02171,2024-05-16,UK,32,M,New
CUST_02172,2023-02-20,Canada,24,F,Regular
CUST_02173,2023-05-08,UK,49,F,At-Risk
CUST_02174,2024-09-16,Brazil,43,F,Regular
CUST_02175,2023-06-15,USA,49,F,New
CUST_02176,2024-09-03,UK,34,F,At-Risk
CUST_02177,2023-07-23,Japan,30,M,At-Risk
CUST_02178,2024-04-14,Brazil,25,F,Regular
CUST_02179,2024-05-21,USA,42,M,Regular
CUST_02180,2024-01-10,Germany,25,M,At-Risk
CUST_02181,2023-08-11,USA,60,F,At-Risk
CUST_02182,2023-06-05,UK,22,M,Regular
CUST_02183,2023-01-25,Brazil,41,F,VIP
CUST_02184,2023-08-10,Brazil,56,F,New
CUST_02185,2024-04-21,USA,45,F,New
CUST_02186,2024-11-15,Australia,40,F,New
CUST_02187,2024-09-27,Germany,26,M,New
CUST_02188,2024-07-13,UK,21,Other,Regular
CUST_02189,2024-07-29,Germany,47,M,Regular
CUST_02190,2024-04-30,Germany,56,F,New
CUST_02191,2023-07-10,Germany,32,F,Regular
CUST_02192,2024-10-24,UK,24,F,New
CUST_02193,2024-05-04,Germany,18,F,At-Risk
CUST_02194,2024-02-14,USA,26,F,At-Risk
CUST_02195,2023-03-23,Brazil,36,M,New
CUST_02196,2023-11-23,Germany,57,M,At-Risk
CUST_02197,2023-12-03,USA,46,M,New
CUST_02198,2024-09-23,Brazil,41,F,Regular
CUST_02199,2024-02-04,Australia,33,F,At-Risk
CUST_02200,2023-10-05,Australia,31,F,New
CUST_02201,2024-12-14,UK,54,F,Regular
CUST_02202,2023-03-22,USA,40,F,New
CUST_02203,2023-11-05,Germany,18,M,New
CUST_02204,2023-01-31,USA,29,M,Regular
CUST_02205,2024-06-24,Australia,27,M,At-Risk
CUST_02206,2024-11-01,USA,31,F,Regular
CUST_02207,2023-07-24,USA,44,M,At-Risk
CUST_02208,2024-09-18,UK,36,F,At-Risk
CUST_02209,2023-08-02,UK,37,F,New
CUST_02210,2024-10-26,Brazil,53,M,Regular
CUST_02211,2024-07-04,UK,29,M,Regular
CUST_02212,2024-08-10,USA,60,M,Regular
CUST_02213,2023-01-14,USA,29,M,New
CUST_02214,2024-12-03,Germany,39,F,At-Risk
CUST_02215,2024-06-14,USA,34,M,VIP
CUST_02216,2023-08-11,Germany,39,F,Regular
CUST_02217,2024-08-28,Germany,43,F,Regular
CUST_02218,2023-07-25,France,43,M,New
CUST_02219,2024-09-29,Australia,28,F,Regular
CUST_02220,2023-03-24,Australia,24,F,At-Risk
CUST_02221,2024-05-28,Australia,68,F,At-Risk
CUST_02222,2024-01-30,USA,32,M,New
CUST_02223,2023-03-12,USA,46,M,Regular
CUST_02224,2023-06-26,USA,18,M,Regular
CUST_02225,2023-01-10,Canada,34,M,New
CUST_02226,2023-12-09,Japan,36,F,New
CUST_02227,2023-08-08,Canada,43,F,Regular
CUST_02228,2024-03-12,USA,18,F,Regular
CUST_02229,2023-08-05,Australia,39,M,New
CUST_02230,2023-08-07,UK,24,M,New
CUST_02231,2024-06-26,USA,41,F,New
CUST_02232,2023-02-05,UK,25,M,New
CUST_02233,2024-10-21,USA,27,M,Regular
CUST_02234,2024-09-14,Germany,34,F,New
CUST_02235,2024-05-02,USA,25,M,New
CUST_02236,2024-03-09,UK,32,F,At-Risk
CUST_02237,2024-10-13,Germany,23,M,New
CUST_02238,2023-05-16,Canada,18,F,Regular
CUST_02239,2023-02-27,France,50,F,At-Risk
CUST_02240,2023-06-24,UK,22,M,Regular
CUST_02241,2024-08-03,Brazil,35,F,Regular
CUST_02242,2023-01-26,Australia,47,F,Regular
CUST_02243,2024-03-01,USA,30,F,New
CUST_02244,2024-12-27,Germany,28,M,Regular
CUST_02245,2024-09-16,USA,40,F,Regular
CUST_02246,2024-01-16,USA,51,M,New
CUST_02247,2023-02-16,France,23,F,Regular
CUST_02248,2024-08-29,Canada,36,F,At-Risk
CUST_02249,2024-03-13,USA,18,F,New
CUST_02250,2023-03-25,Brazil,33,F,Regular
CUST_02251,2023-03-10,Canada,38,M,Regular
CUST_02252,2024-10-26,Australia,27,M,VIP
CUST_02253,2024-05-03,USA,32,F,VIP
CUST_02254,2024-08-28,Australia,21,F,VIP
CUST_02255,2024-10-03,USA,38,M,New
CUST_02256,2024-02-22,Germany,50,F,New
CUST_02257,2024-01-13,USA,24,F,New
CUST_02258,2023-11-11,USA,30,F,Regular
CUST_02259,2023-08-20,Brazil,44,M,Regular
CUST_02260,2023-11-14,UK,52,M,At-Risk
CUST_02261,2024-07-18,USA,20,Other,Regular
CUST_02262,2024-03-15,USA,35,F,Regular
CUST_02263,2024-10-13,France,41,F,Regular
CUST_02264,2023-11-20,USA,36,M,New
CUST_02265,2024-03-19,Brazil,18,F,Regular
CUST_02266,2024-04-05,USA,44,F,Regular
CUST_02267,2024-03-07,USA,56,M,At-Risk
CUST_02268,2024-05-27,UK,39,F,New
CUST_02269,2023-06-23,UK,25,F,At-Risk
CUST_02270,2024-01-10,UK,31,F,Regular
CUST_02271,2023-03-18,USA,59,F,New
CUST_02272,2023-10-08,Japan,48,F,New
CUST_02273,2023-12-22,France,45,F,New
CUST_02274,2024-04-21,USA,42,F,Regular
CUST_02275,2024-11-24,UK,30,F,New
CUST_02276,2024-03-14,Canada,35,M,Regular
CUST_02277,2024-06-26,USA,37,F,At-Risk
CUST_02278,2024-01-05,USA,44,F,Regular
CUST_02279,2024-04-07,Brazil,56,M,VIP
CUST_02280,2023-02-21,Germany,51,F,New
CUST_02281,2023-07-05,Germany,20,M,Regular
CUST_02282,2023-09-22,USA,40,F,New
CUST_02283,2023-12-11,USA,46,M,At-Risk
CUST_02284,2023-02-03,France,45,M,New
CUST_02285,2023-04-13,USA,30,F,Regular
CUST_02286,2023-07-22,Germany,72,F,Regular
CUST_02287,2024-12-10,Germany,22,F,Regular
CUST_02288,2023-08-30,USA,25,F,VIP
CUST_02289,2023-12-18,Australia,40,F,New
CUST_02290,2023-05-24,Canada,63,F,New
CUST_02291,2024-03-21,Brazil,27,F,VIP
CUST_02292,2023-07-24,USA,34,F,Regular
CUST_02293,2023-06-01,USA,50,M,Regular
CUST_02294,2024-01-13,UK,37,F,New
CUST_02295,2023-01-05,USA,33,M,VIP
CUST_02296,2023-01-06,Japan,44,F,At-Risk
CUST_02297,2023-06-09,USA,41,M,Regular
CUST_02298,2023-01-27,UK,50,F,At-Risk
CUST_02299,2023-03-20,UK,53,F,Regular
CUST_02300,2023-09-05,France,41,Other,New
CUST_02301,2024-08-08,USA,41,Other,New
CUST_02302,2024-02-22,UK,40,F,Regular
CUST_02303,2024-01-10,USA,43,M,Regular
CUST_02304,2023-08-03,Canada,38,Other,VIP
CUST_02305,2024-11-11,USA,37,M,Regular
CUST_02306,2023-10-17,Australia,52,F,At-Risk
CUST_02307,2023-03-05,Canada,56,M,Regular
CUST_02308,2024-03-26,USA,19,F,Regular
CUST_02309,2023-03-25,Brazil,38,F,New
CUST_02310,2023-09-10,USA,29,F,Regular
CUST_02311,2024-01-06,Japan,34,F,At-Risk
CUST_02312,2024-09-30,Germany,42,F,New
CUST_02313,2023-12-27,USA,46,M,At-Risk
CUST_02314,2024-05-27,UK,36,F,At-Risk
CUST_02315,2024-12-25,USA,18,F,Regular
CUST_02316,2023-04-06,Japan,26,M,New
CUST_02317,2023-07-20,USA,48,M,New
CUST_02318,2023-10-16,France,18,M,New
CUST_02319,2023-11-04,UK,52,F,New
CUST_02320,2023-10-28,Australia,44,M,Regular
CUST_02321,2024-10-24,USA,53,M,New
CUST_02322,2024-06-05,Germany,35,M,Regular
CUST_02323,2024-03-19,UK,18,F,New
CUST_02324,2023-08-14,France,43,F,New
CUST_02325,2024-08-24,USA,53,F,Regular
CUST_02326,2024-11-28,USA,49,F,At-Risk
CUST_02327,2024-08-22,USA,30,M,Regular
CUST_02328,2023-01-02,Brazil,39,M,Regular
CUST_02329,2024-04-09,USA,31,F,VIP
CUST_02330,2023-02-07,Germany,28,M,Regular
CUST_02331,2023-07-08,USA,49,M,At-Risk
CUST_02332,2023-02-13,Canada,23,F,New
CUST_02333,2024-03-16,Australia,27,M,At-Risk
CUST_02334,2024-05-16,Germany,24,F,New
CUST_02335,2023-03-25,UK,20,M,At-Risk
CUST_02336,2023-10-08,USA,39,F,New
CUST_02337,2023-11-30,USA,51,M,At-Risk
CUST_02338,2023-09-27,USA,35,M,At-Risk
CUST_02339,2023-03-30,France,19,M,New
CUST_02340,2023-11-02,Germany,48,F,At-Risk
CUST_02341,2024-07-02,Australia,58,F,New
CUST_02342,2023-02-21,UK,30,M,New
CUST_02343,2023-02-28,France,32,F,Regular
CUST_02344,2023-09-16,UK,44,F,At-Risk
CUST_02345,2024-11-18,Germany,57,F,Regular
CUST_02346,2024-05-03,USA,31,F,Regular
CUST_02347,2024-05-10,UK,22,M,Regular
CUST_02348,2023-09-22,UK,45,F,At-Risk
CUST_02349,2024-03-09,France,47,F,VIP
CUST_02350,2023-01-08,Australia,38,M,New
CUST_02351,2024-04-09,USA,31,M,New
CUST_02352,2024-10-28,USA,49,F,New
CUST_02353,2024-03-23,UK,44,F,Regular
CUST_02354,2024-09-29,Germany,28,F,New
CUST_02355,2024-06-12,USA,38,Other,New
CUST_02356,2023-03-30,Brazil,21,F,At-Risk
CUST_02357,2024-10-20,Japan,46,M,New
CUST_02358,2023-02-18,Australia,34,M,Regular
CUST_02359,2024-01-25,USA,32,M,New
CUST_02360,2023-04-14,Canada,37,M,New
CUST_02361,2023-01-09,France,38,M,New
CUST_02362,2023-11-05,UK,48,F,Regular
CUST_02363,2023-08-04,Germany,45,F,At-Risk
CUST_02364,2023-12-21,Canada,36,F,New
CUST_02365,2024-02-26,UK,47,F,New
CUST_02366,2023-02-01,UK,42,F,VIP
CUST_02367,2023-03-31,UK,32,F,VIP
CUST_02368,2024-02-12,Germany,36,F,VIP
CUST_02369,2023-09-08,USA,36,M,At-Risk
CUST_02370,2024-06-16,Australia,44,M,VIP
